movieId,providerId,genres
258023,9352,Comedy|Drama|Romance
258025,20534,Documentary|Drama
258027,20535,Action|Adventure|Drama
258029,20536,Children|Drama|Romance
258031,13409,Drama|Romance
258033,9406,Comedy
258037,9406,Comedy
258039,20537,Comedy|Thriller
258043,9759,Romance
258045,9406,Comedy|Horror
258047,12276,Comedy|Romance
258051,7295,Drama
258053,9770,Drama|Romance
258055,12675,Documentary
258059,16175,Comedy|Romance
258061,20538,Action|Children|Romance
258063,5241,Action|Drama|Fantasy
258067,15616,Action|Thriller
258069,15293,Comedy|Romance
258071,20539,Action|Drama|Romance
258073,14820,Action|Romance|Thriller
258075,20540,Crime|Drama|Thriller
258077,7434,Comedy|Drama|Romance
258081,15616,Action|Drama|Thriller
258083,20541,Drama|Romance
258085,15800,Comedy|Drama|Romance
258087,20542,Drama|Romance
258089,14545,Children|Drama|Romance
258091,19136,Action|Comedy|Romance
258093,14135,Adventure|Comedy|Drama
258095,17644,Comedy|Romance
258097,20543,Drama|Romance|Thriller
258099,20544,Action|Comedy
258101,3592,Comedy|Romance
258105,20545,Comedy|Romance|Thriller
258109,9759,Comedy
258111,20546,Comedy|Romance
258117,19778,Comedy|Drama|Romance
258127,19446,Drama
258131,20547,Children|Drama
258135,923,Documentary
258137,20548,Drama|Thriller
258155,20549,Drama
258159,3575,Documentary
258173,16087,Drama
258183,20550,Crime|Drama|Mystery
258195,3475,Comedy|Drama
258199,3592,Comedy
258201,20551,Comedy
258203,20552,Adventure|Animation|Children|Comedy
258223,2077,Romance
258235,7817,Comedy|Drama
258239,9666,Animation|Children|Fantasy
258243,10212,Crime|Mystery
258245,5215,Romance
258247,20553,Children
258253,343,Drama
258255,9699,Drama
258257,20554,Drama
258259,5906,Animation
258261,14100,(no genres listed)
258273,8939,Horror|Sci-Fi|Thriller
258275,8720,Drama|Thriller
258283,3676,Drama
258285,20443,Documentary
258289,20555,Documentary
258321,5687,Sci-Fi
258339,15,Comedy
258347,20556,Drama|Horror
258349,4,Adventure
258351,20557,(no genres listed)
258353,6293,Drama
258355,2759,Adventure|Children|Comedy|Drama
258387,20558,Drama
258395,20559,Documentary|Horror
258447,1069,Drama|Romance
258451,57,Drama|Horror|Mystery|Thriller
258453,1787,Animation|Comedy|Crime
258459,20560,Comedy|Drama
258463,20561,Action|Crime|Drama|Thriller
258469,11577,Sci-Fi
258475,12319,Drama|War
258489,20562,Drama|Romance
258491,20563,Comedy|Documentary|Drama
258493,20564,Documentary
258497,20565,Crime|Drama
258501,20566,Documentary
258503,20567,Comedy
258511,1499,Documentary
258541,20568,Animation|Fantasy
258551,20569,Documentary
258553,16640,Action|Drama
258565,20570,Horror|Thriller
258571,20571,Drama|Horror
258573,15624,Documentary
258579,6707,Action|Adventure|Animation|Drama|Fantasy
258581,20572,Documentary
258583,20573,Drama
258591,16716,Comedy|Drama|Fantasy|Romance
258597,20574,Comedy|Drama|Romance
258621,18169,Thriller
258625,20575,Comedy|Drama
258629,7925,Drama
258631,18676,Action|Sci-Fi
258637,11381,Thriller
258643,176,Drama
258665,678,Documentary
258667,5383,Drama|Romance
258669,20576,Drama
258671,9170,Comedy|Fantasy|Romance
258671,20577,Comedy|Fantasy|Romance
258673,20578,Comedy
258677,2603,Comedy|Drama
258677,1595,Comedy|Drama
266786,2603,Drama|Sci-Fi
266786,1595,Drama|Sci-Fi
258679,10084,Children|Comedy
258683,1793,Documentary
258685,20579,Documentary
258691,1600,Action|Animation|Fantasy
258695,16764,Documentary
258699,11682,Drama
258701,17059,Drama
258705,110,Animation|Comedy
258707,1793,Romance
258709,11350,Drama
258713,20580,Horror|Thriller
258719,9867,Documentary
258721,5640,Drama
258727,1690,Documentary
258729,20581,Comedy
258745,20582,Documentary
258765,20583,Horror|Mystery|Thriller
258767,17163,Drama
258769,20584,Crime|Thriller
258771,20585,Drama
258797,19391,Action|Sci-Fi
258805,20586,Adventure|Horror|Thriller
258817,6273,Romance
258823,9491,Documentary
258831,20587,Action|Sci-Fi
258833,20588,Drama
258835,20589,Drama|Horror
258843,20590,Adventure
258845,20591,Comedy
258847,14251,Comedy
258855,5446,Documentary
258857,20592,Western
258859,779,Crime|Thriller
258869,5918,(no genres listed)
258875,20593,Animation|Fantasy|Romance
258879,20594,Documentary
258881,11272,Drama
258887,5595,Crime|Drama
258915,19632,Animation|Documentary
258929,15117,Crime|Drama|Thriller
258931,329,Drama|War
258939,20595,Adventure
258943,4745,Sci-Fi
258945,20596,Horror|Sci-Fi
258949,20597,Horror|Sci-Fi
258973,6537,Drama|Thriller
258983,20576,Crime|Drama
258991,4219,Children|Drama
258999,605,Action|Drama
259001,1864,Comedy
259005,2068,Comedy|Crime|Drama
259009,20598,Comedy
259011,19244,(no genres listed)
259013,496,Romance
259019,6391,Drama
259021,20599,Documentary
259023,2998,Horror
259025,8287,Crime|Drama
259027,11283,Comedy
259031,20600,Comedy
259035,16194,Action|Crime|Thriller
259039,5007,Documentary
259041,20601,Documentary
259047,1887,Crime|Drama
259049,17311,Documentary
259051,20602,Animation|Sci-Fi
259063,3937,Drama
259077,5823,Comedy|Drama
259079,91,Action|Drama|Thriller
259087,5504,Horror
259127,20603,Horror|Sci-Fi
259133,20604,Action|Western
259179,20605,Adventure|Animation|Fantasy
259187,3587,Drama
259189,6292,Horror|Thriller
259191,16764,Comedy|Crime
259193,6784,Documentary
259199,2070,Drama|Thriller
259205,20443,Documentary
259207,814,Action|Western
259213,110,Action|Crime|Thriller
259215,198,Thriller
259217,10815,Comedy|Drama
259219,20606,Drama|Thriller
259229,5108,Horror
259233,20607,Drama
259255,4479,Documentary
259257,20608,Documentary
259261,20609,Horror
259263,20610,Horror
259265,7095,Drama
259271,1499,(no genres listed)
259275,9772,Crime|Drama|Horror|Thriller
259275,20611,Crime|Drama|Horror|Thriller
259289,10955,Comedy|Romance|Sci-Fi
259303,20612,Sci-Fi
259305,20613,Horror
259319,14816,Children|Drama
259321,7332,Drama|Romance
259327,17813,Action|Crime|Drama|Mystery
259337,2953,Horror|Thriller
259343,20614,Documentary
259345,20615,Comedy|Drama
259345,20616,Comedy|Drama
259351,4045,Documentary
259355,20617,Documentary
259357,9406,Comedy
259377,20618,Thriller
259379,5071,Action|Thriller
259429,20619,Drama|Sci-Fi
259429,20620,Drama|Sci-Fi
259463,20621,Comedy|Fantasy
259495,5071,Drama|Romance
259503,20622,Documentary
259517,20623,Documentary
259529,4541,Children
259533,16712,Drama|Horror|Mystery|Thriller
259535,20624,Drama
259541,1600,Animation|Children|Comedy|Fantasy|Mystery
259545,15241,Romance
259547,20625,Children|Drama
259549,20626,Drama
259567,72,Action|Crime|Documentary
259571,20627,Documentary
259573,20628,Drama|Horror|Thriller
259575,20629,Documentary
259577,18125,Comedy|Horror
259579,3121,Drama
259591,20630,Documentary
259591,4994,Documentary
259595,12371,Comedy|Romance
259601,10140,Drama
259603,20631,Romance
259605,17974,Drama
259607,11467,Drama
259615,11440,Drama
259621,4166,Comedy|Romance
259623,19855,Animation
259629,451,Drama|Fantasy|Western
259647,2551,Children|Fantasy
259653,4368,Drama|Mystery|Thriller
259659,17169,Drama
259665,11678,Drama
259667,4465,Comedy|Drama
259687,58,Crime|Drama
259689,5220,Drama
259703,822,Comedy|Crime
259713,18552,Horror|Sci-Fi
259721,7407,Horror
259723,15212,Horror|Sci-Fi
259725,20632,Comedy
259727,1545,Drama
259743,20633,Action|Horror|Thriller
259747,20634,Sci-Fi|Thriller
259751,178,Drama
259757,20635,Documentary
259761,20231,Drama
259789,4771,Drama
259811,187,Children|Documentary
259823,3860,Comedy
259835,1600,Action|Animation|Fantasy|Sci-Fi
259837,20636,(no genres listed)
259841,9288,Drama|Horror
259847,2832,Action|Horror|Sci-Fi
259857,20637,Comedy
259859,20638,Drama
259865,814,Action|Sci-Fi|Thriller
259867,1234,Comedy|Drama
259869,13355,Comedy|Drama
259873,20639,Comedy
259891,4971,Horror
259893,20640,Drama|Horror
259901,3801,Drama
259915,3767,Adventure
259917,20641,Horror
259919,672,Documentary
259921,13865,Animation|Horror
259925,547,Action|Thriller
259929,7797,Drama|Mystery|Romance
259935,20642,Documentary
259943,3777,Drama|Thriller
259945,923,Documentary
259947,20643,Documentary
259957,20644,Animation
259959,20645,Sci-Fi
259965,20646,Action
259969,2766,Action|Sci-Fi|Thriller
259977,20647,Drama|Horror|Mystery|Thriller
259979,3818,Adventure|Drama
259981,20648,Drama|Romance
259993,20649,Fantasy|Horror|Mystery
260001,6264,Drama
260005,169,Comedy
260011,20650,Drama|Horror|Mystery
260013,20651,Children|Comedy
260013,20652,Children|Comedy
260013,6129,Children|Comedy
260017,15082,Horror
260023,12667,Drama
260025,20653,Comedy|Crime
260035,20654,Drama|Fantasy
260037,20655,Thriller
260037,17560,Thriller
260041,531,Drama
260045,3169,Drama
260053,20656,Documentary
260055,561,Comedy|Drama
260059,20657,Crime|Drama|Mystery
260061,187,Animation|Children|Comedy
260063,20658,Comedy|Drama
260067,20659,Drama|Thriller
260069,678,(no genres listed)
260071,8912,Comedy|Romance
260079,20660,Comedy
260081,20661,Adventure|Animation|Sci-Fi
260083,8806,Children|Fantasy
260087,20662,Drama
260095,20663,Documentary
260099,20663,(no genres listed)
260101,19,Western
260133,11383,Drama
260135,17293,Drama
260145,18362,Drama
260157,20664,Documentary
260165,20665,Documentary
260167,3974,(no genres listed)
260175,10569,Crime|Drama|Romance|Thriller
260175,14347,Crime|Drama|Romance|Thriller
260175,20666,Crime|Drama|Romance|Thriller
280414,10569,Drama
280414,14347,Drama
280414,20666,Drama
260177,20667,Drama
260187,5215,Comedy|Romance
260193,20668,Comedy|Horror
260201,17442,Drama|Thriller
260209,20669,Crime|Drama|Mystery|Thriller
260219,3436,Action|Adventure|Drama|War
260231,15988,Drama
260235,10932,Comedy|Romance
260237,20670,Romance
260243,26,Drama|Western
260255,16095,Drama|War
260259,16095,Drama|Romance
260267,16095,Children|Drama
260273,20671,Drama
260277,20672,Adventure|Documentary
260289,20673,Comedy|Horror
260299,15163,Documentary
260307,15,Comedy|Documentary
260309,20674,Comedy
260311,18229,Thriller
260319,39,Action|Sci-Fi|Thriller
260327,20675,Crime|Thriller
260343,3397,Drama
260365,20676,Horror
260377,7092,Horror
260383,20677,Mystery|Thriller
260391,20678,Crime|Drama|Thriller
260393,13577,Documentary
260397,3436,Action|Adventure|Drama|War
260425,7571,Drama|Romance
260433,814,Action|Crime|Thriller
260435,58,Adventure|Children|Drama
260437,780,Crime
260441,20679,Drama|Mystery
260443,5936,Drama
260445,20680,Comedy
260453,12945,Thriller
260465,20681,Drama
260475,20682,(no genres listed)
260477,491,War
260483,20683,Drama|Horror
260485,20684,(no genres listed)
260489,17599,Drama
260491,20685,Comedy
260495,10080,Adventure|Animation|Children|Comedy|Fantasy
260497,6345,Documentary
260499,820,Comedy|Thriller
260507,16662,Documentary
260513,20686,Children|Comedy|Romance
260523,20687,Horror|Thriller
260529,1793,Animation|Documentary
260535,7097,Drama|War
260551,20688,Comedy|Fantasy|Horror
260553,13989,Documentary
260555,19188,(no genres listed)
260569,20689,Comedy|Drama
260569,20690,Comedy|Drama
260583,15881,Crime|Drama
260591,7265,Documentary
260597,7127,Drama
260615,3303,Drama
260617,776,Drama
260619,16018,Children|Comedy
260629,20691,Documentary
260635,10180,Comedy|Drama
260645,5395,Comedy|Drama|Fantasy|Sci-Fi
260647,9385,Horror|Mystery|Thriller
260657,10084,Comedy
260659,20692,Comedy|Romance
260665,2710,Action|Adventure|Fantasy|Sci-Fi
260667,2836,Adventure|Animation|Children|Fantasy
260669,1494,Crime|Horror|Thriller
260671,7783,Action|Animation|Drama|Sci-Fi
260677,2766,Action|Sci-Fi
260685,419,Fantasy|Horror|Mystery|Sci-Fi|Thriller
260697,20693,Thriller
260699,15508,Comedy|Romance
260705,7212,Mystery|Sci-Fi|Thriller
260709,4399,Documentary
260725,20694,Drama
260751,17163,Drama
260759,8284,Comedy|Drama
260763,3787,Documentary
260765,18548,Drama
260767,20695,Comedy
260773,20696,Action|Thriller
260781,7760,Documentary
260785,5901,(no genres listed)
260787,6118,Horror|Thriller
260789,847,Action|Drama
260791,8720,Drama
260811,10212,Romance
260813,8912,Romance
260823,15818,Horror|Thriller
260831,20697,Documentary
260835,20698,Drama|Sci-Fi
260837,1285,Action
260839,15,Comedy|Horror|Mystery
260841,16735,Crime|Horror|Mystery|Thriller
260843,4208,Documentary
260845,12968,Drama|Thriller
260847,20699,Documentary
260849,20700,Drama
260853,187,Animation|Comedy
260863,20701,Documentary
260875,20702,Documentary
260895,91,Animation|Children|Comedy
260919,4208,Comedy|Crime
260925,4100,(no genres listed)
260929,11746,Comedy
260931,14719,Documentary
260937,91,Animation
260939,91,Animation
260941,91,Animation|Comedy
260947,91,Animation|Comedy
260949,10910,Animation|Comedy
260951,91,Animation|Comedy
260953,10910,Animation|Comedy
260955,2692,Comedy
260957,91,Animation|Comedy
260959,91,Animation
260963,10910,Animation|Children|Comedy
260965,91,Animation|Comedy
260967,10910,Animation|Comedy
260969,91,Animation
260971,91,Animation
260973,10910,Animation|Children|Comedy
260975,91,Animation
260977,110,Animation
260979,110,Comedy
260981,20703,Documentary|Drama
260985,20678,Crime|Drama|Thriller
260989,2256,Comedy|Drama
260991,2553,(no genres listed)
260999,20704,Drama|Horror|Thriller
261005,15881,(no genres listed)
261009,20705,Documentary
261013,9019,Thriller
261023,20706,Drama
261039,20707,Animation|Children
261051,529,Comedy|Romance
261065,18552,Horror
261071,20708,Animation|Children|Comedy|Sci-Fi
261077,14624,Horror
261083,18552,Sci-Fi
261085,15361,Documentary
261105,20153,Horror
261107,20709,Comedy|Horror
261111,20710,Comedy|Horror
261113,15444,Drama|Mystery|Thriller
261119,814,Comedy|Fantasy
261121,10888,Comedy|Romance
261127,7816,Fantasy|Horror
261129,10120,Action|War
261131,11454,Drama
261135,20711,Drama
261141,20712,Horror|Western
261143,20713,(no genres listed)
261147,6520,Comedy
261149,557,Animation|Children|Comedy|Horror|Sci-Fi
261151,20714,Drama
261153,557,Adventure|Animation|Children|Comedy|Sci-Fi
261155,557,Adventure|Animation|Children|Comedy|Sci-Fi
261157,20715,(no genres listed)
261159,17323,Children|Comedy|Drama
261161,20716,Comedy
261173,4115,Comedy
261181,18805,Crime|Thriller
261187,15818,Horror
261189,20717,Documentary
261191,20718,Documentary
261195,501,Comedy
261201,1324,Drama|Mystery|Thriller
261201,20719,Drama|Mystery|Thriller
261203,10591,Drama|Fantasy
261205,12102,Comedy
261207,814,Documentary
261209,5754,Animation
261227,2483,Horror|Thriller
261227,20720,Horror|Thriller
261239,20721,(no genres listed)
261243,20722,Drama
261257,6882,Horror
261263,15258,Comedy|Horror
261267,20723,Documentary
261271,9941,Western
261273,20724,Animation|Children|Comedy|Sci-Fi
261275,19,Comedy|Fantasy
261277,20725,Action|Adventure|Thriller
261279,7657,Drama|Romance|Thriller
261283,20726,Drama
261283,20727,Drama
261289,4700,Children|Comedy|Fantasy
261299,12251,Animation|Comedy
261301,20728,Children
261303,20729,Crime|Horror|Thriller
261305,20730,(no genres listed)
261313,5368,Children|Comedy|Romance
261319,20731,Comedy
261323,12506,Children|Drama
261325,8905,Horror
261325,20732,Horror
261339,10834,Sci-Fi
261347,3556,Comedy|Drama
261349,14752,Children|Drama|Sci-Fi
261351,20733,Comedy
261365,20734,Drama
261375,20735,Drama|Romance
261377,16299,Animation|Children|Comedy
261383,20736,Animation|Drama|Fantasy|Sci-Fi
261413,12578,Horror
261419,9411,Drama|Thriller
261421,19,Drama
261423,20737,Drama|Thriller
261425,3801,Drama|Thriller
261431,12005,Drama
261433,1292,Action|Drama|Thriller
261435,17169,Children|Comedy
261441,11001,Drama|Mystery
261443,20738,Action
261449,20739,Adventure|Animation|Children|Fantasy
261453,2603,(no genres listed)
261457,20740,Drama|Thriller
261473,20741,(no genres listed)
261475,14158,Crime|Drama
261479,10771,Comedy|Drama|Romance
261481,11381,Drama|Horror
261483,20742,Sci-Fi
261485,20743,Crime|Drama|Thriller
261487,3801,Crime|Drama|Mystery
261503,6946,Adventure|Children
261507,20744,Horror|Thriller
261509,18808,Documentary
261511,3779,Drama|Thriller
261513,2603,Drama
261513,20745,Drama
261515,20746,Action|Adventure|Drama|Western
261517,11684,Drama
261525,20747,Drama
261535,20748,Documentary
261537,20749,Comedy
261545,7774,Documentary
261549,20750,Documentary|Drama
261551,783,Drama|Horror|Thriller
261555,20751,Adventure|Animation|Children
261557,20752,Action|War
261561,15235,Comedy
261563,15257,Documentary
261565,12612,Drama
261567,20753,Comedy|Horror
261571,20754,Drama|Romance
261573,20755,Crime|Drama|Horror
261575,760,Comedy
261577,1826,Adventure
261579,692,Drama
261581,20756,Adventure|Drama|Romance
261583,8905,Thriller
261587,20757,Animation
261591,20162,Animation|Comedy|Horror
261593,4854,Crime|Drama|Horror
261595,6939,Horror|Thriller
261597,3917,Documentary
261599,3640,Crime|Thriller
261601,2472,Drama|Fantasy
261617,20758,Crime
261637,3081,Action|Adventure|Western
261639,14426,Action|Adventure|Sci-Fi
261643,20759,Action|Crime
261647,20760,Drama
261661,3684,Drama|Romance
261663,11833,Romance|Western
261665,66,Action|Sci-Fi
261669,20761,Animation|Documentary
261673,329,Comedy|Crime
261675,18229,Thriller
261685,11268,Drama
261687,6015,Documentary
261689,20762,Thriller
261693,7027,Western
261697,20763,Thriller
261699,20764,Western
261701,17989,Romance
261703,8720,Comedy
261721,20765,Documentary
261729,20766,Adventure|Comedy|Drama
261731,2250,Drama|Romance
261741,3455,Documentary|Drama
261753,1764,Action|Thriller
