,Adventure,Animation,Children,Comedy,Fantasy,Romance,Action,Crime,Thriller,Horror,Drama,War,Western,Sci-Fi,Musical,Mystery,Film-Noir,IMAX,Documentary
228,0.06521739130434782,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.1956521739130435,0.021739130434782608,0.1956521739130435,0.10869565217391304,0.043478260869565216,0.021739130434782608,0.0,0.17391304347826086,0.0,0.021739130434782608,0.0,0.0,0.0
236,0.0425531914893617,0.0,0.0,0.2978723404255319,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.0425531914893617,0.10638297872340426,0.1702127659574468,0.0851063829787234,0.0,0.0,0.0425531914893617,0.0,0.02127659574468085,0.0,0.0,0.0
271,0.08695652173913043,0.014492753623188406,0.014492753623188406,0.057971014492753624,0.028985507246376812,0.043478260869565216,0.057971014492753624,0.08695652173913043,0.11594202898550725,0.07246376811594203,0.2028985507246377,0.0,0.0,0.14492753623188406,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.0,0.0
299,0.14634146341463414,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.21951219512195122,0.024390243902439025,0.17073170731707318,0.12195121951219512,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.0,0.0,0.0,0.0,0.0
345,0.060240963855421686,0.0,0.0,0.20481927710843373,0.03614457831325301,0.18072289156626506,0.04819277108433735,0.024096385542168676,0.03614457831325301,0.07228915662650602,0.24096385542168675,0.0,0.0,0.07228915662650602,0.012048192771084338,0.012048192771084338,0.0,0.0,0.0
440,0.0759493670886076,0.02531645569620253,0.012658227848101266,0.11392405063291139,0.02531645569620253,0.05063291139240506,0.06329113924050633,0.012658227848101266,0.11392405063291139,0.05063291139240506,0.17721518987341772,0.012658227848101266,0.012658227848101266,0.21518987341772153,0.0,0.02531645569620253,0.012658227848101266,0.0,0.0
508,0.14634146341463414,0.0,0.024390243902439025,0.2682926829268293,0.07317073170731707,0.07317073170731707,0.04878048780487805,0.0,0.0,0.024390243902439025,0.14634146341463414,0.024390243902439025,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.0,0.0,0.0,0.0
518,0.10256410256410256,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.05128205128205128,0.07692307692307693,0.05128205128205128,0.1282051282051282,0.02564102564102564,0.20512820512820512,0.0,0.0,0.10256410256410256,0.02564102564102564,0.07692307692307693,0.0,0.0,0.0
538,0.10975609756097561,0.08536585365853659,0.10975609756097561,0.21951219512195122,0.06097560975609756,0.13414634146341464,0.012195121951219513,0.0,0.0,0.0,0.07317073170731707,0.012195121951219513,0.012195121951219513,0.012195121951219513,0.10975609756097561,0.012195121951219513,0.0,0.036585365853658534,0.0
595,0.038461538461538464,0.0,0.0,0.23076923076923078,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.19230769230769232,0.0,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.0,0.0
407,0.15,0.075,0.075,0.025,0.05,0.025,0.175,0.075,0.1,0.0,0.1,0.025,0.0,0.075,0.0,0.025,0.0,0.025,0.0
257,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.23684210526315788,0.02631578947368421,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.07894736842105263,0.0,0.05263157894736842,0.0,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0
259,0.14864864864864866,0.04054054054054054,0.06756756756756757,0.1891891891891892,0.06756756756756757,0.0945945945945946,0.0945945945945946,0.02702702702702703,0.04054054054054054,0.0,0.13513513513513514,0.0,0.013513513513513514,0.06756756756756757,0.013513513513513514,0.0,0.0,0.0,0.0
163,0.021739130434782608,0.0,0.021739130434782608,0.1956521739130435,0.021739130434782608,0.10869565217391304,0.08695652173913043,0.043478260869565216,0.15217391304347827,0.043478260869565216,0.17391304347826086,0.0,0.0,0.021739130434782608,0.0,0.08695652173913043,0.021739130434782608,0.0,0.0
481,0.03508771929824561,0.0,0.03508771929824561,0.08771929824561403,0.0,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.17543859649122806,0.017543859649122806,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.017543859649122806,0.0,0.0
442,0.058823529411764705,0.029411764705882353,0.0,0.11764705882352941,0.0,0.08823529411764706,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.029411764705882353,0.0,0.029411764705882353,0.0,0.058823529411764705,0.0,0.0,0.0
138,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.1,0.0,0.1,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0
499,0.07142857142857142,0.0,0.0,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571
146,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.1568627450980392,0.058823529411764705,0.11764705882352941,0.0392156862745098,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.1568627450980392,0.0196078431372549,0.0,0.0392156862745098,0.0,0.0392156862745098,0.0,0.0196078431372549,0.0
97,0.15151515151515152,0.030303030303030304,0.045454545454545456,0.09090909090909091,0.015151515151515152,0.030303030303030304,0.21212121212121213,0.045454545454545456,0.10606060606060606,0.0,0.12121212121212122,0.06060606060606061,0.0,0.07575757575757576,0.0,0.0,0.0,0.015151515151515152,0.0
48,0.10810810810810811,0.06756756756756757,0.06756756756756757,0.05405405405405406,0.04054054054054054,0.06756756756756757,0.14864864864864866,0.013513513513513514,0.10810810810810811,0.0,0.10810810810810811,0.0,0.0,0.13513513513513514,0.04054054054054054,0.013513513513513514,0.0,0.02702702702702703,0.0
13,0.08928571428571429,0.0,0.0,0.16071428571428573,0.017857142857142856,0.08928571428571429,0.08928571428571429,0.03571428571428571,0.125,0.07142857142857142,0.19642857142857142,0.017857142857142856,0.017857142857142856,0.07142857142857142,0.0,0.017857142857142856,0.0,0.0,0.0
207,0.17073170731707318,0.0,0.024390243902439025,0.14634146341463414,0.07317073170731707,0.04878048780487805,0.14634146341463414,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.14634146341463414,0.0,0.024390243902439025,0.04878048780487805,0.0,0.0,0.0,0.0,0.0
473,0.034482758620689655,0.017241379310344827,0.0,0.1896551724137931,0.06896551724137931,0.1206896551724138,0.05172413793103448,0.034482758620689655,0.08620689655172414,0.034482758620689655,0.22413793103448276,0.0,0.0,0.05172413793103448,0.0,0.05172413793103448,0.0,0.0,0.034482758620689655
392,0.05714285714285714,0.0,0.0,0.17142857142857143,0.05714285714285714,0.14285714285714285,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.0,0.2857142857142857,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0
281,0.06060606060606061,0.0,0.0,0.24242424242424243,0.06060606060606061,0.12121212121212122,0.09090909090909091,0.06060606060606061,0.06060606060606061,0.0,0.18181818181818182,0.030303030303030304,0.0,0.0,0.030303030303030304,0.0,0.0,0.06060606060606061,0.0
358,0.05405405405405406,0.013513513513513514,0.013513513513513514,0.17567567567567569,0.04054054054054054,0.2702702702702703,0.02702702702702703,0.0,0.05405405405405406,0.02702702702702703,0.17567567567567569,0.013513513513513514,0.0,0.05405405405405406,0.013513513513513514,0.04054054054054054,0.0,0.013513513513513514,0.013513513513513514
315,0.05128205128205128,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.1282051282051282,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.3076923076923077,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0
535,0.02564102564102564,0.0,0.0,0.358974358974359,0.0,0.20512820512820512,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.0,0.20512820512820512,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
576,0.07142857142857142,0.03571428571428571,0.0,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.17857142857142858,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
545,0.12195121951219512,0.0,0.07317073170731707,0.14634146341463414,0.024390243902439025,0.07317073170731707,0.0975609756097561,0.04878048780487805,0.14634146341463414,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.0,0.024390243902439025,0.0,0.024390243902439025,0.0
158,0.057692307692307696,0.0,0.019230769230769232,0.15384615384615385,0.09615384615384616,0.07692307692307693,0.09615384615384616,0.057692307692307696,0.17307692307692307,0.07692307692307693,0.11538461538461539,0.0,0.0,0.057692307692307696,0.0,0.019230769230769232,0.0,0.0,0.0
487,0.08653846153846154,0.04807692307692308,0.04807692307692308,0.16346153846153846,0.028846153846153848,0.08653846153846154,0.08653846153846154,0.057692307692307696,0.10576923076923077,0.009615384615384616,0.125,0.019230769230769232,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.019230769230769232,0.0
582,0.12162162162162163,0.0472972972972973,0.033783783783783786,0.04054054054054054,0.0472972972972973,0.013513513513513514,0.16216216216216217,0.02702702702702703,0.10135135135135136,0.006756756756756757,0.08783783783783784,0.02027027027027027,0.006756756756756757,0.11486486486486487,0.0,0.04054054054054054,0.0,0.12837837837837837,0.0
92,0.10416666666666667,0.020833333333333332,0.125,0.16666666666666666,0.08333333333333333,0.0625,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.14583333333333334,0.041666666666666664,0.0,0.041666666666666664,0.0625,0.0,0.0,0.020833333333333332,0.0
77,0.125,0.0,0.0,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.16666666666666666,0.0625,0.10416666666666667,0.0,0.125,0.0,0.0,0.14583333333333334,0.0,0.0625,0.0,0.10416666666666667,0.0
139,0.13026052104208416,0.028056112224448898,0.026052104208416832,0.07615230460921844,0.05410821643286573,0.02404809619238477,0.1623246492985972,0.052104208416833664,0.11222444889779559,0.03406813627254509,0.0841683366733467,0.018036072144288578,0.006012024048096192,0.10220440881763528,0.006012024048096192,0.03406813627254509,0.0,0.050100200400801605,0.0
320,0.16216216216216217,0.05405405405405406,0.05405405405405406,0.13513513513513514,0.0,0.0,0.2702702702702703,0.0,0.0,0.02702702702702703,0.08108108108108109,0.0,0.0,0.10810810810810811,0.0,0.0,0.0,0.08108108108108109,0.02702702702702703
333,0.15789473684210525,0.02631578947368421,0.02631578947368421,0.23684210526315788,0.0,0.07894736842105263,0.07894736842105263,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,0.0,0.0
127,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.20588235294117646,0.058823529411764705,0.11764705882352941,0.0,0.029411764705882353,0.11764705882352941,0.0,0.23529411764705882,0.0,0.029411764705882353,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.0
184,0.1091703056768559,0.056768558951965066,0.026200873362445413,0.07423580786026202,0.048034934497816595,0.008733624454148471,0.17903930131004367,0.03056768558951965,0.10480349344978165,0.017467248908296942,0.11353711790393013,0.021834061135371178,0.0,0.11353711790393013,0.0,0.034934497816593885,0.0,0.039301310043668124,0.021834061135371178
459,0.171875,0.109375,0.09375,0.0625,0.046875,0.0,0.125,0.015625,0.046875,0.0,0.109375,0.015625,0.015625,0.09375,0.0,0.03125,0.0,0.0625,0.0
306,0.10676156583629894,0.12455516014234876,0.10676156583629894,0.21708185053380782,0.060498220640569395,0.060498220640569395,0.05693950177935943,0.02491103202846975,0.046263345195729534,0.06405693950177936,0.042704626334519574,0.0,0.0071174377224199285,0.03558718861209965,0.017793594306049824,0.0035587188612099642,0.0,0.02491103202846975,0.0
598,0.1346153846153846,0.038461538461538464,0.038461538461538464,0.09615384615384616,0.057692307692307696,0.15384615384615385,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.0,0.11538461538461539,0.0,0.0,0.09615384615384616,0.019230769230769232,0.038461538461538464,0.0,0.038461538461538464,0.0
272,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.045454545454545456,0.045454545454545456,0.030303030303030304,0.16666666666666666,0.030303030303030304,0.09090909090909091,0.015151515151515152,0.07575757575757576,0.015151515151515152,0.015151515151515152,0.13636363636363635,0.0,0.015151515151515152,0.0,0.07575757575757576,0.0
506,0.037037037037037035,0.0,0.012345679012345678,0.18518518518518517,0.037037037037037035,0.18518518518518517,0.037037037037037035,0.08641975308641975,0.04938271604938271,0.012345679012345678,0.24691358024691357,0.012345679012345678,0.012345679012345678,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.0,0.012345679012345678,0.012345679012345678
496,0.1509433962264151,0.05660377358490566,0.03773584905660377,0.09433962264150944,0.03773584905660377,0.1509433962264151,0.1320754716981132,0.0,0.018867924528301886,0.018867924528301886,0.1320754716981132,0.018867924528301886,0.0,0.09433962264150944,0.018867924528301886,0.018867924528301886,0.0,0.018867924528301886,0.0
383,0.022222222222222223,0.0,0.0,0.17777777777777778,0.0,0.13333333333333333,0.022222222222222223,0.022222222222222223,0.08888888888888889,0.022222222222222223,0.4,0.022222222222222223,0.0,0.022222222222222223,0.0,0.044444444444444446,0.0,0.022222222222222223,0.0
556,0.2127659574468085,0.031914893617021274,0.0425531914893617,0.0425531914893617,0.19148936170212766,0.0425531914893617,0.11702127659574468,0.0,0.031914893617021274,0.02127659574468085,0.05319148936170213,0.0,0.0,0.0425531914893617,0.031914893617021274,0.031914893617021274,0.0,0.10638297872340426,0.0
388,0.16,0.16,0.18666666666666668,0.2,0.06666666666666667,0.06666666666666667,0.02666666666666667,0.0,0.013333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.04,0.0
106,0.19540229885057472,0.022988505747126436,0.022988505747126436,0.05747126436781609,0.13793103448275862,0.011494252873563218,0.1839080459770115,0.011494252873563218,0.05747126436781609,0.011494252873563218,0.06896551724137931,0.0,0.0,0.05747126436781609,0.0,0.04597701149425287,0.0,0.11494252873563218,0.0
578,0.034482758620689655,0.0,0.034482758620689655,0.1724137931034483,0.0,0.20689655172413793,0.06896551724137931,0.034482758620689655,0.10344827586206896,0.0,0.3103448275862069,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
188,0.0,0.023529411764705882,0.03529411764705882,0.2,0.03529411764705882,0.1411764705882353,0.023529411764705882,0.011764705882352941,0.07058823529411765,0.0,0.2,0.03529411764705882,0.011764705882352941,0.0,0.12941176470588237,0.07058823529411765,0.011764705882352941,0.0,0.0
406,0.0,0.08571428571428572,0.08571428571428572,0.17142857142857143,0.11428571428571428,0.11428571428571428,0.08571428571428572,0.0,0.05714285714285714,0.05714285714285714,0.08571428571428572,0.0,0.0,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.0,0.02857142857142857,0.0
397,0.0,0.0,0.034482758620689655,0.3448275862068966,0.0,0.10344827586206896,0.0,0.10344827586206896,0.034482758620689655,0.0,0.1724137931034483,0.034482758620689655,0.0,0.034482758620689655,0.0,0.10344827586206896,0.034482758620689655,0.0,0.0
175,0.0,0.0,0.03125,0.1875,0.0,0.1875,0.0,0.0,0.0625,0.03125,0.34375,0.0,0.0,0.09375,0.0625,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.08333333333333333,0.0,0.020833333333333332,0.125,0.16666666666666666,0.16666666666666666,0.0,0.22916666666666666,0.0625,0.020833333333333332,0.041666666666666664,0.0,0.0625,0.0,0.020833333333333332,0.0
285,0.0,0.0,0.0,0.12962962962962962,0.0,0.09259259259259259,0.037037037037037035,0.12962962962962962,0.16666666666666666,0.018518518518518517,0.2962962962962963,0.0,0.018518518518518517,0.0,0.018518518518518517,0.07407407407407407,0.018518518518518517,0.0,0.0
300,0.0,0.0,0.0,0.03389830508474576,0.0,0.1016949152542373,0.0847457627118644,0.0847457627118644,0.11864406779661017,0.01694915254237288,0.3050847457627119,0.05084745762711865,0.01694915254237288,0.06779661016949153,0.0,0.05084745762711865,0.01694915254237288,0.05084745762711865,0.0
278,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
