id,keywords
16486,"[{'id': 2974, 'name': 'jesus christ'}, {'id': 9887, 'name': 'surrealism'}, {'id': 10115, 'name': 'snowman'}, {'id': 10471, 'name': 'cult favorite'}]"
26461,"[{'id': 10695, 'name': 'men in underwear'}, {'id': 10696, 'name': 'bootlegging'}, {'id': 10697, 'name': 'living in car'}, {'id': 10698, 'name': 'trailer trash'}, {'id': 10699, 'name': 'white rapper'}]"
38878,"[{'id': 156321, 'name': 'tv movie'}, {'id': 197314, 'name': 'sexually transmitted disease'}]"
43641,"[{'id': 849, 'name': 'dc comics'}, {'id': 163455, 'name': 'super powers'}, {'id': 179102, 'name': 'superhuman strength'}]"
365037,"[{'id': 12569, 'name': 'witty'}, {'id': 166475, 'name': 'goofy'}]"
274326,[]
335791,"[{'id': 1328, 'name': 'secret'}, {'id': 7638, 'name': 'surrogate mother'}, {'id': 33513, 'name': 'desire'}]"
72955,[]
417427,[]
53217,"[{'id': 2199, 'name': 'opera'}, {'id': 9981, 'name': 'bugs bunny'}, {'id': 185008, 'name': 'elmer fudd'}]"
377263,"[{'id': 11007, 'name': 'post world war i'}, {'id': 158987, 'name': 'post war'}]"
352960,[]
429801,"[{'id': 9716, 'name': 'stand-up comedy'}]"
359093,"[{'id': 8680, 'name': 'ferrari'}, {'id': 10037, 'name': 'le mans'}, {'id': 206201, 'name': 'ford'}]"
19010,[]
382598,[]
359660,"[{'id': 9817, 'name': 'behind the scenes'}, {'id': 50244, 'name': 'making of'}]"
106876,"[{'id': 1930, 'name': 'kidnapping'}, {'id': 15061, 'name': 'docudrama'}, {'id': 15363, 'name': 'bank robbery'}]"
400749,"[{'id': 3703, 'name': 'law'}, {'id': 15246, 'name': 'sabotage'}]"
413837,[]
417056,"[{'id': 417, 'name': 'corruption'}, {'id': 787, 'name': 'mississippi'}, {'id': 1415, 'name': 'small town'}, {'id': 1812, 'name': 'fbi'}, {'id': 9826, 'name': 'murder'}]"
395278,"[{'id': 1646, 'name': 'autism'}, {'id': 5565, 'name': 'biography'}, {'id': 10694, 'name': 'pinball'}]"
384727,[]
85755,"[{'id': 190901, 'name': 'perry mason'}]"
363689,[]
380771,[]
148031,[]
411088,"[{'id': 934, 'name': 'judge'}, {'id': 3879, 'name': 'suspect'}, {'id': 15271, 'name': 'interrogation'}, {'id': 18471, 'name': 'false accusation of murder'}, {'id': 174089, 'name': 'unreliable narrator'}, {'id': 179022, 'name': 'confession of crime'}, {'id': 207108, 'name': 'uncover truth'}, {'id': 221188, 'name': 'accusation'}]"
240634,"[{'id': 282, 'name': 'video game'}]"
97073,"[{'id': 190901, 'name': 'perry mason'}]"
383785,"[{'id': 9937, 'name': 'suspense'}]"
392271,"[{'id': 128, 'name': 'love triangle'}, {'id': 1956, 'name': 'world war ii'}]"
401544,"[{'id': 293, 'name': 'female nudity'}, {'id': 830, 'name': 'car race'}, {'id': 4553, 'name': 'black humor'}, {'id': 5113, 'name': 'overpopulation'}, {'id': 9714, 'name': 'remake'}, {'id': 9826, 'name': 'murder'}, {'id': 11532, 'name': 'grindhouse'}, {'id': 14671, 'name': 'corporate world'}, {'id': 162988, 'name': 'dystopic future'}, {'id': 169086, 'name': 'political satire'}, {'id': 214655, 'name': 'absurdism'}]"
367613,[]
328796,"[{'id': 417, 'name': 'corruption'}, {'id': 736, 'name': 'journalist'}, {'id': 232742, 'name': 'local newspaper'}, {'id': 232743, 'name': 'northern california'}]"
374205,"[{'id': 2571, 'name': 'tv show'}, {'id': 7944, 'name': 'manga'}, {'id': 12988, 'name': 'pirate'}, {'id': 210024, 'name': 'anime'}, {'id': 233550, 'name': 'one piece'}]"
109213,[]
423122,"[{'id': 9716, 'name': 'stand-up comedy'}]"
398738,"[{'id': 456, 'name': 'mother'}, {'id': 5600, 'name': 'daughter'}, {'id': 12396, 'name': 'hollywood'}, {'id': 187056, 'name': 'woman director'}]"
256569,"[{'id': 494, 'name': 'father son relationship'}, {'id': 13142, 'name': 'gangster'}, {'id': 18035, 'name': 'family'}]"
382220,[]
433034,[]
381008,"[{'id': 4129, 'name': 'widow'}, {'id': 9872, 'name': 'grief'}, {'id': 187056, 'name': 'woman director'}]"
195763,[]
416211,"[{'id': 6091, 'name': 'war'}, {'id': 191111, 'name': 'syria'}]"
184958,"[{'id': 3338, 'name': 'invention'}, {'id': 179991, 'name': 'movie serial'}]"
401461,"[{'id': 197161, 'name': 'serial'}]"
98377,"[{'id': 779, 'name': 'martial arts'}, {'id': 9016, 'name': 'femme fatale'}, {'id': 157204, 'name': 'girls with guns'}]"
91339,"[{'id': 11034, 'name': 'b movie'}]"
222339,[]
57518,[]
107420,"[{'id': 4458, 'name': 'post-apocalyptic'}, {'id': 5968, 'name': 'amazon'}, {'id': 10183, 'name': 'independent film'}, {'id': 18034, 'name': 'desert'}, {'id': 166109, 'name': 'child murder'}]"
66659,"[{'id': 4458, 'name': 'post-apocalyptic'}, {'id': 10689, 'name': 'wasteland'}, {'id': 18034, 'name': 'desert'}, {'id': 156650, 'name': 'machine gun'}, {'id': 233132, 'name': 'biker gang'}]"
107412,[]
107319,"[{'id': 293, 'name': 'female nudity'}, {'id': 2483, 'name': 'nudity'}, {'id': 2964, 'name': 'future'}, {'id': 4458, 'name': 'post-apocalyptic'}, {'id': 10183, 'name': 'independent film'}, {'id': 11695, 'name': 'automobile'}, {'id': 14819, 'name': 'violence'}]"
107605,[]
412309,[]
412590,"[{'id': 2070, 'name': 'olympic games'}, {'id': 3063, 'name': 'adolf hitler'}, {'id': 210094, 'name': 'nazi propaganda'}]"
270529,[]
334679,[]
108177,"[{'id': 9716, 'name': 'stand-up comedy'}]"
45782,[]
102053,"[{'id': 9716, 'name': 'stand-up comedy'}, {'id': 10250, 'name': 'redneck'}]"
38323,"[{'id': 4344, 'name': 'musical'}, {'id': 187056, 'name': 'woman director'}]"
289171,[]
17417,"[{'id': 254, 'name': 'france'}, {'id': 1415, 'name': 'small town'}, {'id': 10093, 'name': 'priest'}, {'id': 10325, 'name': 'mistaken identity'}, {'id': 13068, 'name': 'impostor'}, {'id': 156121, 'name': 'ex-con'}, {'id': 222745, 'name': 'fake priest'}]"
412205,"[{'id': 9672, 'name': 'based on true story'}]"
271120,"[{'id': 187056, 'name': 'woman director'}]"
429238,"[{'id': 642, 'name': 'robbery'}, {'id': 10051, 'name': 'heist'}, {'id': 223438, 'name': 'based on young adult novel'}]"
409502,"[{'id': 186, 'name': 'christianity'}, {'id': 5565, 'name': 'biography'}, {'id': 5950, 'name': 'christian'}, {'id': 6150, 'name': 'faith'}, {'id': 6270, 'name': 'high school'}, {'id': 7281, 'name': 'shooting'}, {'id': 7548, 'name': 'columbine'}, {'id': 9672, 'name': 'based on true story'}]"
426808,"[{'id': 187056, 'name': 'woman director'}]"
345925,"[{'id': 2340, 'name': 'paranoia'}, {'id': 9853, 'name': 'paranormal'}, {'id': 10349, 'name': 'survival'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 231522, 'name': 'fanaticism'}]"
394034,[]
408159,"[{'id': 226167, 'name': 'hechos reales'}, {'id': 232320, 'name': 'drogas'}]"
381021,[]
256756,"[{'id': 5484, 'name': 'reincarnation'}, {'id': 9957, 'name': 'loneliness'}, {'id': 205376, 'name': 'haunted apartment'}]"
396392,[]
393658,[]
411081,[]
369054,[]
254299,"[{'id': 3205, 'name': 'fairy tale'}]"
82716,"[{'id': 616, 'name': 'witch'}, {'id': 221683, 'name': 'waterman'}]"
4652,"[{'id': 2851, 'name': 'avarice'}, {'id': 155624, 'name': 'envy'}, {'id': 194998, 'name': 'curious'}]"
80544,"[{'id': 6157, 'name': 'prayer'}, {'id': 6733, 'name': 'bullying'}, {'id': 14768, 'name': 'single mother'}, {'id': 156809, 'name': 'car trouble'}, {'id': 189966, 'name': 'holiday season'}, {'id': 207317, 'name': 'christmas'}]"
360365,"[{'id': 219860, 'name': 'violetta'}]"
245792,"[{'id': 9840, 'name': 'romance'}, {'id': 156321, 'name': 'tv movie'}, {'id': 207317, 'name': 'christmas'}]"
85628,[]
208436,"[{'id': 3205, 'name': 'fairy tale'}, {'id': 196541, 'name': 'pohádka'}]"
50454,"[{'id': 65, 'name': 'holiday'}, {'id': 207317, 'name': 'christmas'}, {'id': 230818, 'name': 'secret santa'}]"
7088,"[{'id': 7868, 'name': 'pen pals'}]"
407335,"[{'id': 15479, 'name': 'fashion'}, {'id': 168346, 'name': 'manhattan, new york city'}, {'id': 171431, 'name': 'clothing store'}]"
211387,"[{'id': 8828, 'name': 'marvel comic'}, {'id': 180547, 'name': 'marvel cinematic universe'}]"
412511,[]
369057,"[{'id': 3071, 'name': 'prince'}, {'id': 9920, 'name': 'royalty'}, {'id': 207317, 'name': 'christmas'}]"
400045,"[{'id': 18035, 'name': 'family'}, {'id': 187056, 'name': 'woman director'}, {'id': 226083, 'name': 'american girl'}, {'id': 226084, 'name': 'lea clark'}]"
60821,[]
61005,[]
424822,"[{'id': 5767, 'name': 'summer camp'}]"
76535,"[{'id': 5539, 'name': 'shield'}, {'id': 8828, 'name': 'marvel comic'}, {'id': 180547, 'name': 'marvel cinematic universe'}]"
427045,"[{'id': 65, 'name': 'holiday'}, {'id': 9799, 'name': 'romantic comedy'}, {'id': 10267, 'name': 'comedy'}, {'id': 207317, 'name': 'christmas'}]"
420967,"[{'id': 9673, 'name': 'love'}, {'id': 207317, 'name': 'christmas'}]"
421623,"[{'id': 2695, 'name': 'ex-lover'}, {'id': 4118, 'name': 'ballet dancer'}, {'id': 10085, 'name': 'betrayal'}, {'id': 10551, 'name': 'ballet'}, {'id': 12335, 'name': 'aunt niece relationship'}, {'id': 187256, 'name': 'ballerina'}, {'id': 193237, 'name': 'child care'}, {'id': 207317, 'name': 'christmas'}, {'id': 221288, 'name': 'the nutcracker'}]"
410315,"[{'id': 65, 'name': 'holiday'}, {'id': 207317, 'name': 'christmas'}, {'id': 215200, 'name': 'pretend relationship'}]"
382207,[]
421626,[]
89269,[]
24068,"[{'id': 395, 'name': 'gambling'}, {'id': 3851, 'name': 'dangerous'}, {'id': 11061, 'name': 'debt'}]"
396616,[]
14564,"[{'id': 3298, 'name': 'hallucination'}, {'id': 5340, 'name': 'investigation'}, {'id': 8029, 'name': 'drama'}, {'id': 9663, 'name': 'sequel'}, {'id': 9937, 'name': 'suspense'}, {'id': 10541, 'name': 'curse'}, {'id': 11616, 'name': 'vhs'}, {'id': 34079, 'name': 'death'}, {'id': 157530, 'name': 'maggot'}, {'id': 185408, 'name': 'supernatural horror'}, {'id': 198776, 'name': 'seven days'}, {'id': 206440, 'name': 'video tape'}]"
367206,"[{'id': 478, 'name': 'china'}, {'id': 10491, 'name': 'swordsman'}]"
28670,"[{'id': 907, 'name': 'japanese'}, {'id': 1968, 'name': 'prisoners of war'}, {'id': 178643, 'name': 'malaya'}]"
242049,[]
48346,"[{'id': 187056, 'name': 'woman director'}]"
61341,"[{'id': 2944, 'name': 'senator'}, {'id': 9820, 'name': 'alternate dimension'}, {'id': 10131, 'name': 'interracial relationship'}, {'id': 11221, 'name': 'blood'}, {'id': 12605, 'name': 'eggs'}, {'id': 13065, 'name': 'soldier'}, {'id': 15139, 'name': 'sinkhole'}, {'id': 15140, 'name': 'quicksand'}, {'id': 15141, 'name': 'sliced in two'}, {'id': 15142, 'name': 'broken ankle'}]"
72268,"[{'id': 6733, 'name': 'bullying'}, {'id': 13042, 'name': 'soccer'}]"
158273,[]
270047,[]
69990,[]
180514,[]
229373,[]
228987,[]
362584,"[{'id': 3133, 'name': 'vampire'}, {'id': 209666, 'name': 'based on light novel'}, {'id': 210024, 'name': 'anime'}]"
116988,[]
42467,[]
82088,"[{'id': 941, 'name': 'tradition'}, {'id': 2020, 'name': 'revolution'}, {'id': 189108, 'name': 'buried treasure'}]"
226236,"[{'id': 703, 'name': 'detective'}, {'id': 9826, 'name': 'murder'}, {'id': 33519, 'name': 'courtroom'}]"
267466,[]
91618,"[{'id': 378, 'name': 'prison'}, {'id': 911, 'name': 'exotic island'}, {'id': 15234, 'name': 'convict'}, {'id': 187056, 'name': 'woman director'}]"
96001,"[{'id': 187056, 'name': 'woman director'}]"
85753,"[{'id': 9826, 'name': 'murder'}, {'id': 33519, 'name': 'courtroom'}, {'id': 190901, 'name': 'perry mason'}]"
55253,"[{'id': 1161, 'name': 'brazil'}, {'id': 2964, 'name': 'future'}, {'id': 3338, 'name': 'invention'}, {'id': 5331, 'name': 'village'}, {'id': 6044, 'name': 'promise'}, {'id': 9935, 'name': 'travel'}, {'id': 33618, 'name': 'machine'}, {'id': 197619, 'name': 'foreign'}]"
294098,[]
63996,[]
393519,"[{'id': 4459, 'name': 'vegetarian'}, {'id': 8271, 'name': 'meat'}, {'id': 10079, 'name': 'hazing'}, {'id': 187056, 'name': 'woman director'}, {'id': 196944, 'name': 'vegetarianism'}, {'id': 208048, 'name': 'cannibalism'}]"
83754,"[{'id': 13141, 'name': 'based on manga'}]"
433244,"[{'id': 157902, 'name': 'psychological'}]"
160165,"[{'id': 237, 'name': 'gay'}, {'id': 1013, 'name': 'homophobia'}, {'id': 10093, 'name': 'priest'}, {'id': 10180, 'name': 'homosexuality'}, {'id': 10199, 'name': 'gay interest'}, {'id': 11524, 'name': 'in the closet'}, {'id': 15135, 'name': 'gay sex'}, {'id': 18396, 'name': 'catholic'}, {'id': 21747, 'name': 'poland'}, {'id': 33458, 'name': 'gay man'}, {'id': 154903, 'name': 'homophobe'}, {'id': 157008, 'name': 'catholic church'}, {'id': 157096, 'name': 'homoeroticism'}, {'id': 158718, 'name': 'lgbt'}, {'id': 161207, 'name': 'catholicism'}, {'id': 166452, 'name': 'masuria poland'}, {'id': 172391, 'name': 'catholic priest'}, {'id': 187056, 'name': 'woman director'}, {'id': 191225, 'name': 'homophobic'}]"
381075,"[{'id': 2150, 'name': 'cocaine'}, {'id': 6435, 'name': 'webcam'}, {'id': 10768, 'name': 'lesbian'}, {'id': 14964, 'name': 'drug'}, {'id': 169815, 'name': 'exhibitionism'}, {'id': 188237, 'name': 'teenage romance'}]"
92940,"[{'id': 190901, 'name': 'perry mason'}]"
96035,"[{'id': 44443, 'name': 'eating'}, {'id': 178649, 'name': 'voyeurism'}]"
257258,"[{'id': 485, 'name': 'nepal'}, {'id': 818, 'name': 'based on novel'}, {'id': 14636, 'name': 'india'}, {'id': 15049, 'name': 'sex trafficking'}, {'id': 225582, 'name': 'child prostitution'}, {'id': 231633, 'name': 'whale rider'}]"
236696,[]
236655,"[{'id': 9981, 'name': 'bugs bunny'}, {'id': 214549, 'name': 'short'}]"
24439,[]
424661,"[{'id': 1530, 'name': 'temple'}, {'id': 10364, 'name': 'mission'}, {'id': 10787, 'name': 'jungle'}]"
83271,"[{'id': 10776, 'name': 'marijuana'}, {'id': 205965, 'name': 'apparitions of mary'}]"
378485,"[{'id': 4458, 'name': 'post-apocalyptic'}]"
264418,[]
163839,"[{'id': 10325, 'name': 'mistaken identity'}]"
226675,"[{'id': 9826, 'name': 'murder'}, {'id': 11168, 'name': 'private investigator'}, {'id': 33519, 'name': 'courtroom'}]"
226679,"[{'id': 11168, 'name': 'private investigator'}, {'id': 13112, 'name': 'murderer'}, {'id': 33519, 'name': 'courtroom'}]"
64397,"[{'id': 983, 'name': 'brazilian'}, {'id': 10267, 'name': 'comedy'}]"
287499,[]
350779,[]
20837,"[{'id': 9716, 'name': 'stand-up comedy'}, {'id': 9961, 'name': 'live comedy'}, {'id': 199630, 'name': 'clean comedy'}]"
432959,"[{'id': 9716, 'name': 'stand-up comedy'}]"
264164,[]
333847,[]
382125,"[{'id': 12425, 'name': 'racism'}, {'id': 165583, 'name': 'interracial friendship'}, {'id': 230290, 'name': 'sham marriage'}, {'id': 233691, 'name': 'refugee crisis'}]"
35992,"[{'id': 10988, 'name': 'based on tv series'}]"
332665,[]
428645,"[{'id': 704, 'name': 'adolescence'}, {'id': 983, 'name': 'brazilian'}, {'id': 10267, 'name': 'comedy'}, {'id': 230906, 'name': 'loko'}]"
409082,[]
380622,[]
358901,[]
362202,"[{'id': 15009, 'name': 'criminal'}, {'id': 207059, 'name': 'white collar criminal'}, {'id': 209853, 'name': 'cybercrime'}]"
362180,"[{'id': 2041, 'name': 'island'}, {'id': 9825, 'name': 'growing up'}, {'id': 12377, 'name': 'zombie'}]"
362585,"[{'id': 3133, 'name': 'vampire'}, {'id': 209666, 'name': 'based on light novel'}, {'id': 210024, 'name': 'anime'}]"
150140,"[{'id': 222, 'name': 'schizophrenia'}]"
227932,"[{'id': 983, 'name': 'brazilian'}, {'id': 10267, 'name': 'comedy'}]"
377847,[]
335897,[]
286545,"[{'id': 13142, 'name': 'gangster'}, {'id': 200828, 'name': 'luxembourg'}]"
128044,"[{'id': 12999, 'name': 'black and white'}, {'id': 18024, 'name': 'hungarian'}, {'id': 214549, 'name': 'short'}]"
19054,"[{'id': 212, 'name': 'london england'}, {'id': 3131, 'name': 'modern society'}]"
114145,[]
411678,"[{'id': 836, 'name': 'resistance'}, {'id': 2679, 'name': 'artist'}, {'id': 3640, 'name': 'work'}, {'id': 3715, 'name': 'man'}, {'id': 3817, 'name': 'chance'}, {'id': 4951, 'name': 'rejection'}, {'id': 5890, 'name': 'community'}, {'id': 5918, 'name': 'painting'}, {'id': 6539, 'name': 'joseph stalin'}, {'id': 10629, 'name': 'vision'}, {'id': 14893, 'name': 'art'}, {'id': 173644, 'name': 'communism'}, {'id': 179428, 'name': 'censorship'}, {'id': 195593, 'name': 'physical disability'}, {'id': 201073, 'name': 'subordination'}, {'id': 208542, 'name': 'life'}, {'id': 222519, 'name': 'legal system'}]"
424782,"[{'id': 5340, 'name': 'investigation'}, {'id': 9826, 'name': 'murder'}, {'id': 10714, 'name': 'serial killer'}, {'id': 21747, 'name': 'poland'}, {'id': 221290, 'name': 'police procedural'}]"
414937,"[{'id': 703, 'name': 'detective'}, {'id': 9714, 'name': 'remake'}]"
401222,[]
324552,"[{'id': 131, 'name': 'italy'}, {'id': 1419, 'name': 'gun'}, {'id': 2405, 'name': 'roof'}, {'id': 8508, 'name': 'party'}, {'id': 9663, 'name': 'sequel'}, {'id': 172872, 'name': 'handshake'}]"
419430,"[{'id': 2586, 'name': 'externally controlled action'}, {'id': 3453, 'name': 'parents-in-law'}, {'id': 8201, 'name': 'satire'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 10131, 'name': 'interracial relationship'}, {'id': 10941, 'name': 'disappearance'}, {'id': 12425, 'name': 'racism'}, {'id': 12532, 'name': 'african american'}, {'id': 168567, 'name': 'stereotype'}, {'id': 178036, 'name': 'police harassment'}, {'id': 184402, 'name': 'missing'}, {'id': 232495, 'name': 'race-conscious'}]"
263115,"[{'id': 679, 'name': 'cyborg'}, {'id': 1706, 'name': 'experiment'}, {'id': 1824, 'name': 'self-destruction'}, {'id': 1852, 'name': 'mutant'}, {'id': 2964, 'name': 'future'}, {'id': 4565, 'name': 'dystopia'}, {'id': 4978, 'name': 'immortality'}, {'id': 8828, 'name': 'marvel comic'}, {'id': 9663, 'name': 'sequel'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 156855, 'name': 'scientific experiment'}, {'id': 163455, 'name': 'super powers'}, {'id': 168713, 'name': 'neo-western'}, {'id': 181053, 'name': 'troubled past'}, {'id': 233820, 'name': 'life on the margin'}]"
293167,"[{'id': 422, 'name': 'vietnam veteran'}, {'id': 1228, 'name': '1970s'}, {'id': 1299, 'name': 'monster'}, {'id': 1963, 'name': 'expedition'}, {'id': 2041, 'name': 'island'}, {'id': 11873, 'name': 'king kong'}, {'id': 33564, 'name': 'u.s. soldier'}, {'id': 161791, 'name': 'kaiju'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 224587, 'name': 'monster island'}, {'id': 231490, 'name': 'uncharted'}]"
43989,[]
201430,"[{'id': 9706, 'name': 'anthology'}, {'id': 156321, 'name': 'tv movie'}, {'id': 187056, 'name': 'woman director'}]"
408626,"[{'id': 818, 'name': 'based on novel'}, {'id': 41282, 'name': 'political intrigue\xa0'}, {'id': 179010, 'name': 'missing persons case'}, {'id': 185525, 'name': 'private eye'}, {'id': 234668, 'name': 'london'}, {'id': 235602, 'name': 'religious fanaticism'}]"
180863,"[{'id': 818, 'name': 'based on novel'}, {'id': 1010, 'name': 'bar'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 1936, 'name': 'blackmail'}, {'id': 2150, 'name': 'cocaine'}, {'id': 2375, 'name': 'junkie'}, {'id': 2671, 'name': 'heroin'}, {'id': 6054, 'name': 'friendship'}, {'id': 9663, 'name': 'sequel'}, {'id': 9748, 'name': 'revenge'}, {'id': 14604, 'name': 'theft'}, {'id': 14819, 'name': 'violence'}, {'id': 33632, 'name': 'apartment'}]"
105352,"[{'id': 10644, 'name': 'melodrama'}, {'id': 154802, 'name': 'silent film'}, {'id': 214549, 'name': 'short'}]"
179302,"[{'id': 1691, 'name': 'dance'}, {'id': 2683, 'name': 'tango'}, {'id': 10596, 'name': 'argentina'}, {'id': 12197, 'name': 'compilation'}, {'id': 156934, 'name': 'episodic'}]"
105388,[]
295011,"[{'id': 5385, 'name': 'survivor'}, {'id': 5996, 'name': 'language'}, {'id': 10150, 'name': 'end of the world'}, {'id': 12377, 'name': 'zombie'}, {'id': 14781, 'name': 'patient'}, {'id': 154061, 'name': 'global'}, {'id': 156810, 'name': 'science'}, {'id': 158279, 'name': 'hunt'}, {'id': 188973, 'name': 'pandemic'}, {'id': 207419, 'name': 'infected'}]"
399623,"[{'id': 1432, 'name': 'nasa'}, {'id': 1963, 'name': 'expedition'}, {'id': 181239, 'name': 'scientific expedition'}]"
354282,"[{'id': 9882, 'name': 'space'}, {'id': 12337, 'name': 'colonisation'}, {'id': 234250, 'name': 'creatures'}]"
362583,[]
34163,"[{'id': 1674, 'name': 'stage'}, {'id': 3485, 'name': 'comedian'}, {'id': 9716, 'name': 'stand-up comedy'}, {'id': 9808, 'name': 'cult comedy'}, {'id': 9961, 'name': 'live comedy'}, {'id': 11192, 'name': 'adult humor'}, {'id': 11634, 'name': 'live performance'}, {'id': 156205, 'name': 'concert film'}, {'id': 156321, 'name': 'tv movie'}, {'id': 181134, 'name': 'tv special'}]"
256166,"[{'id': 1419, 'name': 'gun'}, {'id': 207651, 'name': 'partner in crime'}]"
397837,"[{'id': 818, 'name': 'based on novel'}, {'id': 10854, 'name': 'time loop'}, {'id': 13130, 'name': 'teenager'}, {'id': 171993, 'name': 'mumblecore'}, {'id': 193400, 'name': 'teen drama'}, {'id': 223438, 'name': 'based on young adult novel'}]"
341006,"[{'id': 1419, 'name': 'gun'}, {'id': 1438, 'name': 'office'}, {'id': 1706, 'name': 'experiment'}, {'id': 2148, 'name': 'colombia'}, {'id': 3769, 'name': 'voice'}, {'id': 6040, 'name': 'group'}, {'id': 8636, 'name': 'blood splatter'}, {'id': 9826, 'name': 'murder'}, {'id': 10123, 'name': 'dark comedy'}, {'id': 10292, 'name': 'gore'}, {'id': 11221, 'name': 'blood'}, {'id': 14638, 'name': 'american'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 14819, 'name': 'violence'}, {'id': 41180, 'name': 'security guard'}, {'id': 157470, 'name': 'meat cleaver'}, {'id': 185817, 'name': 'killed in an elevator'}, {'id': 186527, 'name': 'locked in'}, {'id': 188960, 'name': 'elevator'}, {'id': 202703, 'name': 'deadly'}, {'id': 220572, 'name': 'deadly game'}, {'id': 222173, 'name': 'social experiment'}, {'id': 225938, 'name': 'axe'}]"
